Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
outdoor sandals,,,Orange,No,630,157,51,Orange,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Active,Active,outdoorsy; comfy; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalOutdoor5,802,10711,4PqGRqeQ7CzcnXt2P,29D7
outdoor sandals,,,Yellow,No,630,157,51,Yellow,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Active,Active,outdoorsy; comfy; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalOutdoor4,802,10710,CvPPDbRnzFKKBSFSC,29D6
outdoor sandals,,,Green,No,630,157,51,Green,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Active,Active,outdoorsy; comfy; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalOutdoor0,802,5640,BnWQmdRpMLoHthF3j,1608
outdoor sandals,,,Blue,No,630,157,51,Blue,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Active,Active,outdoorsy; comfy; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalOutdoor2,802,10708,QaPK5tMTrBohRYkzh,29D4
outdoor sandals,,,Purple,No,630,157,51,Purple,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Active,Active,outdoorsy; comfy; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalOutdoor3,802,10709,6xpDCB24AbaE99KCF,29D5
Paradise Planning sandals,,,,No,NFS,500,151,Aqua,Beige,1x1,1800.0,Poki,Wardell,,Happy Home Paradise,Yes,All Year,Summer,,Free,Simple,Cute,everyday; vacation,1,No,Not for sale,2.0.0,Yes,ShoesSandalTakumi0,1419,14461,iMFeAuKcn5mao3Gnc,387D
Paradise Planning slippers,,,,No,NFS,450,151,Red,Orange,1x1,1600.0,Poki,Wardell,,Happy Home Paradise,Yes,All Year,All Year,,Free,Simple,Simple,everyday; comfy,1,No,Not for sale,2.0.0,Yes,ShoesLowcutTakumislipper0,1420,14462,eEJQD4gBa9Rxpa4v4,387E
paw slippers,,,White,No,1260,315,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,1,No,For sale,1.0.0,Yes,ShoesLowcutAnimal2,760,10977,yrXceyd3fyhzg4PDD,2AE1
paw slippers,,,Black,No,1260,315,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,2,No,For sale,1.0.0,Yes,ShoesLowcutAnimal4,760,10979,7uDbKzSsn9M4YjKD8,2AE3
paw slippers,,,Pink,No,1260,315,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,3,No,For sale,1.0.0,Yes,ShoesLowcutAnimal0,760,5469,zPA3tiBnSWjb49scP,155D
paw slippers,,,Blue,No,1260,315,23,Aqua,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,4,No,For sale,1.0.0,Yes,ShoesLowcutAnimal3,760,10978,moK7LvPta9MKL6WKP,2AE2
paw slippers,,,Brown,No,1260,315,23,Brown,Brown,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,5,No,For sale,1.0.0,Yes,ShoesLowcutAnimal1,760,10976,QuqDNpdRXWXzHKY9h,2AE0
Pink Trainers,,,,No,1800,450,201,Pink,Aqua,1x1,,,Nook Shopping Promotion,,,,All Year,All Year,,Free,Active,Cute,everyday; sporty,1,No,Not in catalog,3.0.0,Yes,ShoesLowcutBeans0,1524,1122,jctiRN63ddkGmHEXE,0462
pirate boots,,,,No,NFS,660,451,Brown,Beige,1x1,,,Gullivarrr,,,,All Year,All Year,,Free,Cool,Simple,fairy tale; goth; theatrical,1,No,Not for sale,1.3.0,Yes,ShoesKneePirates0,1228,12665,zAZBCXyxcZiXQJeGt,3179
pleather ankle booties,,,Black,No,1280,320,51,Black,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Winter,Free,Elegant,Elegant,everyday; formal; party,1,No,For sale,1.0.0,Yes,ShoesHighcutShortboots1,765,11679,ckPxzgw73nbjWg6Bq,2D9F
pleather ankle booties,,,Mustard,No,1280,320,51,Yellow,Yellow,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Elegant,everyday; formal; party,2,No,For sale,1.0.0,Yes,ShoesHighcutShortboots3,765,11681,ubApDpnHA6xBoteSP,2DA1
pleather ankle booties,,,Green,No,1280,320,51,Green,Green,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Elegant,Elegant,everyday; formal; party,3,No,For sale,1.0.0,Yes,ShoesHighcutShortboots2,765,11680,zvnxRiA7p4LpjtsD9,2DA0
pleather ankle booties,,,Brown,No,1280,320,51,Brown,Brown,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Winter,Free,Elegant,Elegant,everyday; formal; party,4,No,For sale,1.0.0,Yes,ShoesHighcutShortboots0,765,5474,QSxtJ4L7qnMs3AmhT,1562
pleather sneakers,,,White,No,700,175,51,White,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,1,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker0,517,4716,MvyqYcx2cPGoDnG2F,126C
pleather sneakers,,,Black,No,700,175,51,Black,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Active,everyday; outdoorsy; sporty,2,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker1,517,10046,meSAwpgrLaXYTZ6PM,273E
pleather sneakers,,,Red,No,700,175,51,Red,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Active,everyday; outdoorsy; sporty,3,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker2,517,10047,6MRPf3xicDyzPnwTT,273F
pleather sneakers,,,Orange,No,700,175,51,Orange,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Active,everyday; outdoorsy; sporty,4,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker7,517,10052,hnwirvwCRgHHG9oSM,2744
pleather sneakers,,,Yellow,No,700,175,51,Yellow,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Active,everyday; outdoorsy; sporty,5,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker5,517,10050,XkKrKvtQ7WtaoPAFR,2742
pleather sneakers,,,Green,No,700,175,51,Green,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Active,everyday; outdoorsy; sporty,6,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker3,517,10048,wZN8iiWBhegci4vH8,2740
pleather sneakers,,,Light blue,No,700,175,51,Aqua,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Active,everyday; outdoorsy; sporty,7,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker6,517,10051,YyTT7rtusTv5i2kf7,2743
pleather sneakers,,,Blue,No,700,175,51,Blue,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Active,everyday; outdoorsy; sporty,8,No,For sale,1.0.0,Yes,ShoesLowcutLeathersneker4,517,10049,TJn6f2GivkPh3wNCW,2741
pom-pom boots,,,Black,No,1600,400,51,Gray,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Free,Cute,Cute,fairy tale; party,1,No,For sale,1.0.0,Yes,ShoesHighcutBobbles6,782,11694,PyrYHQEgWYw5A5xxe,2DAE
pom-pom boots,,,Red,No,1600,400,51,Red,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Free,Cute,Cute,fairy tale; party,2,No,For sale,1.0.0,Yes,ShoesHighcutBobbles1,782,6860,jwWqyc6DdM7qBStcR,1ACC
pom-pom boots,,,Pink,No,1600,400,51,Pink,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Free,Cute,Cute,fairy tale; party,3,No,For sale,1.0.0,Yes,ShoesHighcutBobbles0,782,5545,ikoDt2wBKC4tMdMTd,15A9
pom-pom boots,,,Yellow,No,1600,400,51,Yellow,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Free,Cute,Cute,fairy tale; party,4,No,For sale,1.0.0,Yes,ShoesHighcutBobbles2,782,6867,rSXv7GNTw2kzXvDMh,1AD3
pom-pom boots,,,Green,No,1600,400,51,Green,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Free,Cute,Cute,fairy tale; party,5,No,For sale,1.0.0,Yes,ShoesHighcutBobbles4,782,11692,6SYe4Ap54nWGsCEFY,2DAC
pom-pom boots,,,Blue,No,1600,400,51,Blue,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Free,Cute,Cute,fairy tale; party,6,No,For sale,1.0.0,Yes,ShoesHighcutBobbles5,782,11693,ZbvBuyaGsoBguhSP7,2DAD
pom-pom boots,,,Purple,No,1600,400,51,Purple,White,1x1,,,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Free,Cute,Cute,fairy tale; party,7,No,For sale,1.0.0,Yes,ShoesHighcutBobbles3,782,11691,gNQ8dYScE5ZRJ4F6z,2DAB
Pompompurin boots,,,,No,1400,350,201,Yellow,Brown,1x1,,,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,,,All Year,All Year,,Free,Cute,Cute,everyday; fairy tale,1,No,Not in catalog,1.9.0,Yes,ShoesKneePurin0,1290,13177,tHqMdAonCqYCs6Ywc,3379
power boots,,,Black,No,3150,787,23,Black,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Cool,fairy tale; theatrical; work,1,No,For sale,1.0.0,Yes,ShoesKneePowered3,839,11799,7hsm7pbTKWbeaqHQc,2E17
power boots,,,Red,No,3150,787,23,Red,Gray,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Cool,fairy tale; theatrical; work,2,No,For sale,1.0.0,Yes,ShoesKneePowered0,839,5698,EdeJCph8C4rwyyeDF,1642
power boots,,,Green,No,3150,787,23,Green,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Cool,fairy tale; theatrical; work,3,No,For sale,1.0.0,Yes,ShoesKneePowered2,839,11798,hMfdaCgqqdYB5SxcT,2E16
power boots,,,Blue,No,3150,787,23,Blue,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Active,Cool,fairy tale; theatrical; work,4,No,For sale,1.0.0,Yes,ShoesKneePowered1,839,11797,7Ps3tA9FuZdMPHFhN,2E15
Princess Peach shoes,,,,No,2400,600,201,Red,Red,1x1,,,Nook Shopping Promotion,Not available before March 1st 2021,,,All Year,All Year,,Womanly,Cute,Elegant,fairy tale; party; theatrical,1,No,Not in catalog,1.8.0,Yes,ShoesLowcutPeach0,1331,13602,fw57xy8hY4oPPFkLd,3522
rain boots,,,Black,No,490,122,51,Black,Black,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy,1,No,For sale,1.0.0,Yes,ShoesKneeRainboots7,529,11557,dBLH9boiqRY25CAkE,2D25
rain boots,,,Red,No,490,122,51,Red,Red,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy,2,No,For sale,1.0.0,Yes,ShoesKneeRainboots5,529,11555,TBaCCXwZQrPpXfyRc,2D23
rain boots,,,Pink,No,490,122,51,Pink,Pink,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,ShoesKneeRainboots4,529,11554,FHjX8EryuvqR8Lriq,2D22
rain boots,,,Yellow,No,490,122,51,Yellow,Yellow,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy,4,No,For sale,1.0.0,Yes,ShoesKneeRainboots0,529,4733,QWCYpFbf4JEobjwav,127D
rain boots,,,Green,No,490,122,51,Green,Green,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; outdoorsy,5,No,For sale,1.0.0,Yes,ShoesKneeRainboots1,529,11551,R3vuRBSPQ8kMsx4cn,2D1F
rain boots,,,Blue,No,490,122,51,Blue,Blue,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy,6,No,For sale,1.0.0,Yes,ShoesKneeRainboots2,529,11552,bC58G7zF8S62ueYyS,2D20
rain boots,,,Purple,No,490,122,51,Purple,Purple,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy,7,No,For sale,1.0.0,Yes,ShoesKneeRainboots3,529,11553,yb8Xzzv8eeCS4TJq7,2D21
rain boots,,,Beige,No,490,122,51,Beige,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; outdoorsy,8,No,For sale,1.0.0,Yes,ShoesKneeRainboots6,529,11556,GThEGgGR9schjrSLL,2D24
recycled boots,,,,Yes,NFS,40,0,Brown,Gray,1x1,,,Crafting,,,,All Year,All Year,,Free,Simple,Simple,outdoorsy,1,No,Not for sale,1.0.0,Yes,ShoesKneeRecyclingboots0,1191,12326,pymFdvNQcZoDF2EQg,3026
restroom slippers,,,Red,No,350,87,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,comfy,1,No,For sale,1.0.0,Yes,ShoesLowcutToilet1,876,10105,YgbKhnaDc53vupcpX,2779
restroom slippers,,,Pink,No,350,87,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,comfy,2,No,For sale,1.0.0,Yes,ShoesLowcutToilet4,876,10108,eLhP3LBZSerB3Rz2E,277C
restroom slippers,,,Green,No,350,87,23,Green,Green,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,comfy,3,No,For sale,1.0.0,Yes,ShoesLowcutToilet2,876,10106,XF7u6KhqeRd99bJ7q,277A
restroom slippers,,,Light blue,No,350,87,23,Aqua,Aqua,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,comfy,4,No,For sale,1.0.0,Yes,ShoesLowcutToilet3,876,10107,ofPJY5TFLBryNjWwW,277B
restroom slippers,,,Navy blue,No,350,87,23,Blue,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Simple,Simple,comfy,5,No,For sale,1.0.0,Yes,ShoesLowcutToilet0,876,5800,BJToZwde8mPrayZHC,16A8
ribbon sandals,,,White,No,1300,325,51,White,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Cute,Active,everyday; fairy tale; vacation,1,No,For sale,1.0.0,Yes,ShoesSandalRibbon1,888,10721,Wq5syMKeGKA2qbD2s,29E1
ribbon sandals,,,Beige,No,1300,325,51,Gray,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Cute,Active,everyday; fairy tale; vacation,2,No,For sale,1.0.0,Yes,ShoesSandalRibbon7,888,10727,7yuxPjGQx5kfkhtnd,29E7
ribbon sandals,,,Black,No,1300,325,51,Black,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Cute,Active,everyday; fairy tale; vacation,3,No,For sale,1.0.0,Yes,ShoesSandalRibbon6,888,10726,cb2sKjFjwFDFgsgSb,29E6
ribbon sandals,,,Berry red,No,1300,325,51,Red,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Cute,Active,everyday; fairy tale; vacation,4,No,For sale,1.0.0,Yes,ShoesSandalRibbon5,888,10725,NJEv8nHDPBobY8uF4,29E5
ribbon sandals,,,Pink,No,1300,325,51,Pink,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Cute,Active,everyday; fairy tale; vacation,5,No,For sale,1.0.0,Yes,ShoesSandalRibbon2,888,10722,QkAtu7Q6CJon4XNoa,29E2
ribbon sandals,,,Yellow,No,1300,325,51,Yellow,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,Summer,Free,Cute,Active,everyday; fairy tale; vacation,6,No,For sale,1.0.0,Yes,ShoesSandalRibbon3,888,10723,Fk8yQ59e8fJdYiprE,29E3
ribbon sandals,,,Green,No,1300,325,51,Green,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Cute,Active,everyday; fairy tale; vacation,7,No,For sale,1.0.0,Yes,ShoesSandalRibbon4,888,10724,RjfiqFkqYxszRspu3,29E4
ribbon sandals,,,Blue,No,1300,325,51,Blue,Beige,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,Summer,Free,Cute,Active,everyday; fairy tale; vacation,8,No,For sale,1.0.0,Yes,ShoesSandalRibbon0,888,5814,KeqaR8Ze6LyYW9RqA,16B6
rubber-toe high tops,,,Ivory,No,1260,315,51,White,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,1,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe6,794,10058,atTwSXfw9x52DbZRj,274A
rubber-toe high tops,,,Black,No,1260,315,51,Black,Black,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Summer; Winter,Free,Simple,Simple,everyday; sporty,2,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe7,794,10059,LhiGsXbeLR3BfwEnT,274B
rubber-toe high tops,,,Berry red,No,1260,315,51,Red,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,3,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe4,794,10056,qKtTEY7u2itPu6kPf,2748
rubber-toe high tops,,,Pink,No,1260,315,51,Pink,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,4,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe3,794,10055,vdcE6F47jbNvpFHSS,2747
rubber-toe high tops,,,Coral,No,1260,315,51,Orange,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,5,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe5,794,10057,HBFY9CWNhtx57khyM,2749
rubber-toe high tops,,,Olive,No,1260,315,51,Green,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,6,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe1,794,10053,tfMMQyk3kTFo8Grj3,2745
rubber-toe high tops,,,Blue,No,1260,315,51,Blue,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,7,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe0,794,5617,r495YqHHQjC5tS9tc,15F1
rubber-toe high tops,,,Beige,No,1260,315,51,Beige,White,1x1,,,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty,8,No,For sale,1.0.0,Yes,ShoesHighcutRubbertoe2,794,10054,kxNYJ6ecrni3FYsQC,2746
rubber-toe sneakers,,,Black,No,1080,270,51,Black,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Simple,Simple,everyday; sporty,1,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe7,946,10073,n9ef92fAk5TDu29EN,2759
rubber-toe sneakers,,,Red,No,1080,270,51,Red,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,2,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe4,946,10070,3uw8c5QGwBv954cDs,2756
rubber-toe sneakers,,,Pink,No,1080,270,51,Pink,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,3,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe5,946,10071,WX8FE3WFJf588yRJq,2757
rubber-toe sneakers,,,Yellow,No,1080,270,51,Yellow,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,4,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe2,946,10068,zd3N7wBnQEYNczJiS,2754
rubber-toe sneakers,,,Green,No,1080,270,51,Green,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,5,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe1,946,10067,JCn5sFjYokpJtNyqZ,2753
rubber-toe sneakers,,,Light blue,No,1080,270,51,Aqua,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,6,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe3,946,10069,gFYvSYE6RhYPYfGRC,2755
rubber-toe sneakers,,,Blue,No,1080,270,51,Blue,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,7,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe6,946,10072,tiNSYwmShxfo2mTiP,2758
rubber-toe sneakers,,,Purple,No,1080,270,51,Purple,White,1x1,,,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Simple,everyday; sporty,8,No,For sale,1.0.0,Yes,ShoesLowcutRubbertoe0,946,6892,eq7PSgXfLfTbmKGKY,1AEC
samurai greaves,,,White,No,4300,1075,23,White,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cool,Gorgeous,theatrical; work,1,No,For sale,1.0.0,Yes,ShoesKneeLegguard3,783,11569,MB4ES9NjTNx2DE5Ps,2D31
samurai greaves,,,Black,No,4300,1075,23,Black,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cool,Gorgeous,theatrical; work,2,No,For sale,1.0.0,Yes,ShoesKneeLegguard1,783,11567,GpcGFYoMWDXKKvTuT,2D2F
samurai greaves,,,Red,No,4300,1075,23,Red,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cool,Gorgeous,theatrical; work,3,No,For sale,1.0.0,Yes,ShoesKneeLegguard0,783,5546,su835EMzZKpv2Whv2,15AA
samurai greaves,,,Golden yellow,No,4300,1075,23,Orange,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cool,Gorgeous,theatrical; work,4,No,For sale,1.0.0,Yes,ShoesKneeLegguard4,783,11570,vKNjjoQ6LLoQN6z2a,2D32
samurai greaves,,,Blue,No,4300,1075,23,Blue,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cool,Gorgeous,theatrical; work,5,No,For sale,1.0.0,Yes,ShoesKneeLegguard2,783,11568,uxQmHGifmnCb3Boyw,2D30
shamrock shoes,,,,No,1680,420,51,Green,Black,1x1,,,Able Sisters,,Shamrock Day,Yes,All Year,All Year,,Free,Active,Gorgeous,fairy tale; party; theatrical,1,No,For sale,1.8.0,Yes,ShoesLowcutShamrock0,1353,14237,y6RyjtYWKcFbYnb82,379D
shiny bow platform shoes,,,White,No,2400,600,23,White,White,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,1,No,For sale,1.0.0,Yes,ShoesLowcutLolita5,789,10153,vm3ugd64szb933prn,27A9
shiny bow platform shoes,,,Black,No,2400,600,23,Black,Black,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,2,No,For sale,1.0.0,Yes,ShoesLowcutLolita1,789,10149,xs3WYWx8mSTYQwq9n,27A5
shiny bow platform shoes,,,Red,No,2400,600,23,Red,Red,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,3,No,For sale,1.0.0,Yes,ShoesLowcutLolita2,789,10150,p3p8ifj6sWkrx5uuC,27A6
shiny bow platform shoes,,,Pink,No,2400,600,23,Pink,Pink,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,4,No,For sale,1.0.0,Yes,ShoesLowcutLolita0,789,5606,JCHkpNJKK4q3f7G3R,15E6
shiny bow platform shoes,,,Light blue,No,2400,600,23,Blue,Blue,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,5,No,For sale,1.0.0,Yes,ShoesLowcutLolita4,789,10152,wwGACYDtygfqRdp5N,27A8
shiny bow platform shoes,,,Purple,No,2400,600,23,Purple,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,6,No,For sale,1.0.0,Yes,ShoesLowcutLolita3,789,10151,947juCMoGceMJSytH,27A7
shiny bow platform shoes,,,Light purple,No,2400,600,23,Purple,Purple,1x1,,,Kicks; Kicks' Co-op,,,,All Year,All Year,,Free,Cute,Cute,fairy tale; party; theatrical,7,No,For sale,1.0.0,Yes,ShoesLowcutLolita6,789,10154,tTGe9YJzagEXzFZjj,27AA
